"id","nombre","barrio","latitud","longitud","tipo_propiedad","capacidad","banos","bano_compartido","dormitorios","camas","precio","noches_minimas","noches_maximas","disponible","disponibilidad_30","disponibilidad_60","disponibilidad_90","disponibilidad_365","n_reviews","n_reviews_u30d","puntuacion_reviews_general","puntuacion_reviews_precision","puntuacion_reviews_limpieza","puntuacion_reviews_checkin","puntuacion_reviews_comunicacion","puntuacion_reviews_localizacion","puntuacion_reviews_valor"
37006652,"Serviced apartment in Barcelona · ★5.0 · 3 bedrooms · 3 beds · 3 baths","Ciutat Vella",41,2,"Entire home/apt",6,3,FALSE,3,3,209,31,250,TRUE,0,15,22,202,22,0,5,5,4,5,5,5,4
37007913,"Condo in Barcelona · ★4.80 · 1 bedroom · 2 beds · 1 bath","Sarrià-Sant Gervasi",41,2,"Entire home/apt",4,1,FALSE,1,2,77,32,360,TRUE,0,0,4,243,10,0,4,4,4,4,4,4,4
37269745,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,40,2,1125,FALSE,0,0,0,0,3,0,5,5,5,5,5,5,4
37011495,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,69,2,21,FALSE,0,0,0,0,3,0,5,5,5,5,5,5,5
36625968,"Rental unit in Barcelona · ★4.93 · 1 bedroom · 1 bed · 1 private bath","Ciutat Vella",41,2,"Private room",1,1,FALSE,2,1,50,31,62,TRUE,18,22,52,327,41,1,4,4,4,4,4,5,4
37271329,"Rental unit in Barcelona · ★4.20 · 1 bedroom · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,2,99,32,320,TRUE,21,51,81,108,5,0,4,4,3,3,4,4,3
36630103,"Rental unit in Barcelona · ★4.80 · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,1,2,36,31,1125,TRUE,0,0,3,234,5,0,4,4,4,4,4,4,4
37015541,"Rental unit in Barcelona · ★4.73 · 1 bedroom · 1 bed · 1 shared bath","Nou Barris",41,2,"Private room",1,1,TRUE,2,1,20,30,90,TRUE,1,1,1,1,15,0,4,4,4,4,4,4,4
37272558,"Rental unit in Barcelona · ★4.57 · 3 bedrooms · 3 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",5,1,FALSE,3,3,125,32,330,TRUE,0,29,59,334,7,0,4,4,4,5,5,4,4
36636996,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath","Sant Martí",41,2,"Entire home/apt",4,1,FALSE,1,1,50,31,1125,TRUE,0,0,0,0,3,0,5,5,5,5,5,4,5
37275279,"Rental unit in Barcelona · ★4.18 · 1 bedroom · 2 beds · 2 baths","Eixample",41,2,"Entire home/apt",4,2,FALSE,1,2,81,1,1125,TRUE,17,47,77,110,57,2,4,4,4,4,4,4,4
37016085,"Rental unit in Barcelona · ★4.96 · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,2,132,31,250,TRUE,1,1,3,278,25,0,4,5,4,4,4,4,4
37275926,"Rental unit in Barcelona · ★4.25 · 1 bedroom · 2 beds · 2 baths","Eixample",41,2,"Entire home/apt",4,2,FALSE,1,2,81,1,1125,TRUE,18,48,78,111,64,2,4,4,4,4,4,4,4
36650902,"Rental unit in Barcelona · ★4.58 · 2 bedrooms · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,2,2,60,32,1125,TRUE,6,22,22,27,12,0,4,4,4,4,4,4,4
37276332,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 3 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,1,3,264,2,1125,TRUE,3,6,9,15,76,0,4,4,4,4,4,4,4
36654349,"Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,2,2,65,32,1125,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
36654430,"Rental unit in Barcelona · ★4.67 · 1 bedroom · 1 bed · 1 private bath","Sant Martí",41,2,"Private room",2,1,FALSE,2,1,45,1,7,TRUE,0,0,0,0,13,0,4,4,4,4,4,4,4
37027505,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,1,1,43,31,1125,TRUE,0,0,0,39,6,0,5,4,4,5,5,4,5
37033915,"Home in Barcelona · ★4.80 · 1 bedroom · 1 bed · 1 bath","Nou Barris",41,2,"Entire home/apt",2,1,FALSE,1,1,45,31,1125,TRUE,8,8,8,176,5,0,4,4,4,4,5,4,5
37040516,"Rental unit in Barcelona · ★4.87 · 1 bedroom · 2 beds · 1.5 shared baths","Sants-Montjuïc",41,2,"Private room",1,1,TRUE,2,2,53,1,5,TRUE,0,0,0,0,30,1,4,4,4,4,5,4,4
37041461,"Rental unit in Barcelona · ★4.50 · 3 bedrooms · 4 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",5,2,FALSE,3,4,250,6,250,TRUE,2,4,4,4,4,0,4,4,4,4,4,4,4
37277035,"Rental unit in Barcelona · ★3.94 · 1 bedroom · 1 bed · 1 shared bath","Sants-Montjuïc",41,2,"Private room",2,1,TRUE,2,1,70,30,31,TRUE,29,59,59,59,16,0,3,4,4,4,4,4,3
37278016,"Rental unit in Barcelona · ★4.94 · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,2,264,2,1125,TRUE,2,3,9,18,131,2,4,4,4,4,4,4,4
37055430,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Sants-Montjuïc",41,2,"Private room",2,1,TRUE,2,1,31,2,37,FALSE,0,0,0,0,1,0,5,5,5,5,5,5,3
36664264,"Rental unit in Barcelona · 3 bedrooms · 3 beds · 1 shared bath","Sant Martí",41,2,"Private room",1,1,TRUE,2,3,53,30,1125,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37278198,"Rental unit in Barcelona · ★4.96 · 1 bedroom · 3 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,1,3,264,2,1125,TRUE,3,5,9,14,153,4,4,4,4,4,4,4,4
36666245,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths","Eixample",41,2,"Private room",2,1,TRUE,2,1,68,2,10,TRUE,0,0,0,0,12,0,5,5,4,5,4,5,4
37065883,"Loft in Barcelona · ★4.68 · Studio · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,2,2,163,1,1125,TRUE,3,4,15,249,92,4,4,4,4,4,4,4,4
37278347,"Rental unit in Barcelona · ★4.92 · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,2,264,2,1125,TRUE,0,0,0,4,159,3,4,4,4,4,4,4,4
37278466,"Serviced apartment in Barcelona · ★4.91 · 1 bedroom · 3 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,1,3,284,2,1125,TRUE,2,4,12,20,123,1,4,4,4,4,4,4,4
37068370,"Rental unit in Barcelona · ★4.71 · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,3,5,255,2,35,TRUE,5,12,24,88,59,2,4,4,4,4,4,4,4
37278579,"Rental unit in Barcelona  · ★4.96 · 2 bedrooms · 2 beds · 2.5 baths","Ciutat Vella",41,2,"Entire home/apt",4,2,FALSE,2,2,390,2,1125,TRUE,0,0,1,2,112,3,4,4,4,4,4,4,4
37069476,"Rental unit in Barcelona · 5 bedrooms · 7 beds · 1.5 baths","Eixample",41,2,"Entire home/apt",7,1,FALSE,5,7,420,7,1125,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
37309491,"Rental unit in Barcelona · ★4.0 · 1 bedroom · 2 beds · 1.5 baths","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,1,2,37,32,330,TRUE,7,7,7,265,3,0,4,4,4,4,3,5,3
36667398,"Rental unit in Barcelona · ★4.57 · 2 bedrooms · 2 beds · 1 private bath","Ciutat Vella",41,2,"Private room",4,1,FALSE,2,2,150,4,30,FALSE,0,0,0,0,14,0,4,4,4,4,4,4,4
37310167,"Rental unit in Barcelona · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,1,2,34,32,330,TRUE,1,1,1,219,0,0,4,4,4,4,4,4,4
37071260,"Rental unit in Barcelona · 3 bedrooms · 6 beds · 2 baths","Les Corts",41,2,"Entire home/apt",6,2,FALSE,3,6,508,1,1125,TRUE,12,33,56,295,2,0,5,5,5,5,5,4,3
37310667,"Rental unit in Barcelona · ★4.60 · 2 bedrooms · 2 beds · 1 bath","Nou Barris",41,2,"Entire home/apt",4,1,FALSE,2,2,158,3,1125,TRUE,12,27,41,308,62,0,4,4,4,4,4,4,4
37071332,"Rental unit in Barcelona · ★4.71 · 2 bedrooms · 4 beds · 2 baths","Les Corts",41,2,"Entire home/apt",4,2,FALSE,2,4,269,1,1125,TRUE,5,7,12,180,14,0,4,4,4,4,4,4,4
36672507,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",3,1,FALSE,1,2,55,32,1125,TRUE,0,0,18,160,8,0,5,5,5,5,5,5,4
37311580,"Rental unit in Barcelona · ★4.83 · 1 bedroom · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,1,3,63,32,330,TRUE,0,0,0,264,6,0,4,4,4,4,4,5,4
37312811,"Rental unit in Barcelona · ★4.41 · 1 bedroom · 1 bed · 1 shared bath","Gràcia",41,2,"Private room",2,1,TRUE,2,1,30,31,80,FALSE,0,0,0,0,81,0,4,4,4,4,4,4,4
36688107,"Rental unit in Barcelona · ★4.21 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,70,2,1000,TRUE,6,27,57,115,102,3,4,4,4,4,4,4,4
36689717,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",3,1,FALSE,1,2,57,32,1125,TRUE,0,0,30,154,6,0,5,5,5,5,5,5,5
37071529,"Rental unit in Barcelona · 3 bedrooms · 3 beds · 2 baths","Sarrià-Sant Gervasi",41,2,"Entire home/apt",5,2,FALSE,3,3,340,32,365,TRUE,27,57,87,114,0,0,4,4,4,4,4,4,4
37314679,"Loft in Barcelona · ★4.30 · 1 bedroom · 2 beds · 1 bath","Gràcia",41,2,"Entire home/apt",2,1,FALSE,1,2,140,31,340,TRUE,0,0,12,102,20,0,4,4,4,4,4,4,4
37071600,"Rental unit in Barcelona · ★4.75 · 3 bedrooms · 5 beds · 2 baths","Les Corts",41,2,"Entire home/apt",6,2,FALSE,3,5,442,1,1125,TRUE,11,19,46,268,4,0,4,4,4,4,5,4,4
37071634,"Rental unit in Barcelona · 3 bedrooms · 3 beds · 2 baths","Sarrià-Sant Gervasi",41,2,"Entire home/apt",5,2,FALSE,3,3,378,32,365,TRUE,27,57,87,114,0,0,4,4,4,4,4,4,4
36690044,"Rental unit in Barcelona · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,60,3,10,FALSE,0,0,0,0,15,0,4,5,4,5,4,4,4
37314811,"Rental unit in Barcelona · ★4.60 · 2 bedrooms · 3 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",4,1,FALSE,2,3,167,3,1125,TRUE,6,15,45,72,10,1,4,4,4,4,4,4,4
36716271,"Condo in Barcelona · ★4.98 · 1 bedroom · 2 beds · 2 baths","Ciutat Vella",41,2,"Entire home/apt",2,2,FALSE,1,2,106,31,45,TRUE,0,0,0,0,51,0,4,4,4,4,4,4,4
37071663,"Rental unit in Barcelona · ★4.83 · 1 bedroom · 4 beds · 1 bath","Les Corts",41,2,"Entire home/apt",4,1,FALSE,1,4,327,1,1125,TRUE,13,32,62,309,12,0,4,4,4,4,4,4,4
37071717,"Rental unit in Barcelona · 3 bedrooms · 3 beds · 2 baths","Sarrià-Sant Gervasi",41,2,"Entire home/apt",6,2,FALSE,3,3,340,32,365,TRUE,27,57,87,114,0,0,4,4,4,4,4,4,4
37315447,"Rental unit in Barcelona · 2 bedrooms · 3 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",4,1,FALSE,2,3,166,3,1125,TRUE,5,13,40,67,2,0,3,3,5,5,4,5,4
37072390,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,55,1,7,FALSE,0,0,0,0,2,0,5,5,5,5,5,5,4
37334566,"Rental unit in Barcelona · 4 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",8,2,FALSE,4,4,229,32,1125,TRUE,30,60,90,171,0,0,4,4,4,4,4,4,4
37338907,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Sarrià-Sant Gervasi",41,2,"Shared room",1,1,TRUE,2,1,35,1,3,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37073062,"Rental unit in Barcelona · 1 bedroom · 3 beds · 1.5 shared baths","Horta-Guinardó",41,2,"Private room",1,1,TRUE,2,3,20,2,1125,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
37097906,"Rental unit in Barcelona · ★4.92 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",1,1,TRUE,2,1,75,31,36,TRUE,10,40,70,70,12,0,4,4,4,4,5,4,4
36717874,"Rental unit in Barcelona · ★4.83 · 3 bedrooms · 6 beds · 2 baths","Sants-Montjuïc",41,2,"Entire home/apt",8,2,FALSE,3,6,173,3,360,TRUE,6,20,20,20,242,4,4,4,4,4,4,4,4
37341763,"Rental unit in Barcelona · ★4.54 · 3 bedrooms · 4 beds · 1 bath","Sarrià-Sant Gervasi",41,2,"Entire home/apt",6,1,FALSE,3,4,152,1,1125,TRUE,17,33,61,151,171,3,4,4,4,4,4,4,4
36748280,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 2 beds · 1 shared bath","Eixample",41,2,"Private room",2,1,TRUE,2,2,41,31,1125,TRUE,8,12,42,317,48,1,4,4,4,4,4,4,4
37102805,"Rental unit in Barcelona · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,2,46,32,364,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37343078,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,85,2,23,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
37106036,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Eixample",41,2,"Private room",1,1,TRUE,2,1,75,3,1125,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37110259,"Rental unit in Barcelona · ★4.68 · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",3,1,FALSE,1,2,220,3,1125,TRUE,5,15,45,320,97,0,4,4,4,4,4,4,4
36748354,"Guesthouse in Barcelona · ★4.84 · 1 bedroom · 1 bed · 1 private bath","Eixample",41,2,"Private room",2,1,FALSE,1,1,60,31,90,TRUE,0,4,34,309,57,1,4,4,4,4,4,4,4
37344482,"Rental unit in Barcelona · ★4.40 · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,4,85,32,330,TRUE,0,0,0,249,5,1,4,4,4,4,4,5,4
36748365,"Guest suite in Barcelona · ★4.66 · 1 bedroom · 2 beds · 1 shared bath","Eixample",41,2,"Private room",2,1,TRUE,2,2,41,31,1125,TRUE,1,19,49,324,59,0,4,4,4,4,4,4,4
37110943,"Rental unit in Barcelona · ★4.72 · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",2,1,FALSE,1,2,180,3,1125,TRUE,1,21,46,321,83,3,4,4,4,4,4,4,4
37345058,"Rental unit in Barcelona · ★4.20 · 2 bedrooms · 3 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",4,1,FALSE,2,3,170,3,1125,TRUE,2,3,30,57,10,1,4,4,4,4,4,4,4
36748618,"Rental unit in Barcelona · ★4.44 · 2 bedrooms · 3 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",4,2,FALSE,2,3,63,1,365,TRUE,0,0,0,141,16,0,4,4,4,4,4,5,4
37345707,"Rental unit in Barcelona · ★4.36 · 1 bedroom · 1 bed · 1 bath","Eixample",41,2,"Entire home/apt",2,1,FALSE,1,1,150,3,1125,TRUE,0,0,0,0,14,0,4,4,4,4,4,4,4
36749678,"Rental unit in Barcelona · ★4.62 · 2 bedrooms · 3 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",5,1,FALSE,2,3,75,31,140,TRUE,3,3,11,136,26,0,4,4,4,4,4,5,4
37113038,"Loft in Barcelona · ★4.94 · 1 bedroom · 1 bed · 1.5 shared baths","Horta-Guinardó",41,2,"Private room",2,1,TRUE,1,1,35,31,93,TRUE,0,0,0,56,84,1,4,4,4,4,4,4,4
37349792,"Home in Barcelona · 3 bedrooms · 3 beds · 6 baths","Sarrià-Sant Gervasi",41,2,"Entire home/apt",8,6,FALSE,3,3,214,30,1125,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37116548,"Rental unit in Barcelona · ★4.80 · 1 bedroom · 1 bed · 2 shared baths","Ciutat Vella",41,2,"Private room",2,2,TRUE,2,1,55,2,7,TRUE,0,0,0,0,5,0,4,4,4,4,5,5,4
36750596,"Rental unit in Barcelona · ★4.0 · 1 bedroom · 1 bed · 1 shared bath","Sants-Montjuïc",41,2,"Private room",2,1,TRUE,2,1,50,4,1125,TRUE,0,0,0,0,3,0,4,4,3,5,4,4,3
37358318,"Rental unit in Barcelona · ★4.67 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,60,1,1125,TRUE,9,20,20,117,49,2,4,4,4,4,4,4,4
36751100,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1.5 shared baths","Eixample",41,2,"Private room",2,1,TRUE,2,1,65,1,5,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
37375942,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Eixample",41,2,"Private room",2,1,TRUE,2,1,74,3,1125,FALSE,0,0,0,0,1,0,2,3,1,3,5,5,3
36761993,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","Sant Martí",41,2,"Private room",1,1,FALSE,2,1,55,2,3,FALSE,0,0,0,0,2,0,5,5,5,5,5,4,5
36762521,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths","Eixample",41,2,"Private room",2,1,TRUE,2,1,50,5,25,TRUE,0,0,0,0,6,0,5,4,5,5,4,5,4
37122574,"Rental unit in Barcelona · ★4.75 · 1 bedroom · 2 beds · 1.5 shared baths","Horta-Guinardó",41,2,"Private room",1,1,TRUE,2,2,40,3,30,FALSE,0,0,0,0,4,0,4,4,5,5,5,5,5
37132858,"Guesthouse in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Horta-Guinardó",41,2,"Private room",2,1,TRUE,1,1,45,4,7,FALSE,0,0,0,0,2,0,5,5,5,5,5,5,5
37376617,"Rental unit in Barcelona · 3 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,3,3,100,30,180,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37135385,"Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,2,2,41,60,180,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
37138161,"Rental unit in Barcelona · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,4,85,32,330,TRUE,9,9,9,244,2,0,5,5,4,5,5,5,4
37139019,"Rental unit in Barcelona · ★4.67 · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,4,85,32,330,TRUE,0,0,0,247,6,1,4,4,4,4,4,4,4
36764720,"Condo in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 shared bath","Eixample",41,2,"Private room",1,1,TRUE,2,1,40,31,62,TRUE,0,0,0,72,20,1,4,4,4,5,4,5,4
37384382,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 private bath","Sants-Montjuïc",41,2,"Private room",2,1,FALSE,2,1,55,1,13,TRUE,0,0,0,0,5,0,5,5,5,5,5,5,5
36784192,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",1,1,TRUE,2,1,25,30,31,TRUE,23,23,23,23,0,0,4,4,4,4,4,4,4
36793797,"Rental unit in Barcelona · ★4.48 · 4 bedrooms · 6 beds · 2 baths","Sants-Montjuïc",41,2,"Entire home/apt",5,2,FALSE,4,6,166,3,1125,TRUE,6,28,51,326,100,1,4,4,4,4,4,4,4
37385062,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath","Horta-Guinardó",41,2,"Private room",2,1,FALSE,2,1,30,31,1125,TRUE,30,60,90,365,1,0,1,1,1,1,1,1,1
37140474,"Rental unit in Barcelona · ★4.67 · 2 bedrooms · 2 beds · 2 baths","Eixample",41,2,"Entire home/apt",4,2,FALSE,2,2,115,1,1125,TRUE,8,38,68,343,6,0,4,4,4,4,5,4,3
37141742,"Rental unit in Barcelona · ★4.52 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,60,1,1125,TRUE,0,0,0,0,21,0,4,4,4,4,4,5,4
37386348,"Rental unit in Barcelona · ★4.83 · 1 bedroom · 1 bed · 1 shared bath","Sarrià-Sant Gervasi",41,2,"Private room",1,1,TRUE,2,1,20,31,1125,TRUE,5,5,5,196,6,0,4,4,4,5,5,5,4
37142070,"Loft in Barcelona · ★4.80 · 1 bedroom · 1 bed · 1 bath","Gràcia",41,2,"Entire home/apt",2,1,FALSE,1,1,40,32,250,TRUE,17,17,17,189,5,0,4,5,4,5,5,5,4
36796389,"Rental unit in Barcelona · ★4.59 · 1 bedroom · 1 bed · 1 shared bath","Eixample",41,2,"Private room",1,1,TRUE,2,1,40,31,62,TRUE,0,0,29,119,29,0,4,4,4,4,4,5,4
37389992,"Rental unit in Barcelona · ★4.18 · 1 bedroom · 1 bed · 1 shared bath","Sant Martí",41,2,"Private room",2,1,TRUE,2,1,35,3,1125,TRUE,0,0,0,0,28,0,4,4,4,4,4,4,4
37390432,"Rental unit in Barcelona · ★4.95 · 1 bedroom · 1 bed · 1 shared bath","Eixample",41,2,"Private room",2,1,TRUE,2,1,66,1,1125,TRUE,0,1,2,2,137,4,4,4,4,4,4,4,4
36796462,"Serviced apartment in Barcelona · ★4.50 · 2 bedrooms · 4 beds · 2 baths","Ciutat Vella",41,2,"Entire home/apt",4,2,FALSE,2,4,116,32,1125,TRUE,3,3,3,3,4,0,4,4,4,4,4,4,4
37143872,"Dome in Barcelona · ★4.33 · 1 bedroom · 1 bed · 1 shared bath","Sants-Montjuïc",41,2,"Private room",1,1,TRUE,2,1,25,1,31,TRUE,0,0,0,0,10,0,4,4,3,5,5,4,4
37393629,"Rental unit in Barcelona · ★4.69 · 1 bedroom · 1 bed · 1 shared bath","Gràcia",41,2,"Private room",1,1,TRUE,2,1,55,2,1125,TRUE,24,47,77,352,55,1,4,4,4,4,4,4,4
37144185,"Home in Barcelona · 1 bedroom · 1 bed · 1.5 shared baths","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,45,3,8,TRUE,0,0,0,0,1,0,3,2,3,3,2,4,4
36800493,"Condo in Barcelona · 1 bedroom · 1 bed · 1 private bath","Sants-Montjuïc",41,2,"Private room",1,1,FALSE,2,1,30,3,10,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
36804417,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",1,1,TRUE,2,1,35,2,1125,FALSE,0,0,0,0,9,0,5,4,5,4,5,5,4
37395667,"Rental unit in Barcelona · ★4.94 · 1 bedroom · 1 bed · 1 private bath","Horta-Guinardó",41,2,"Private room",2,1,FALSE,2,1,50,31,120,TRUE,30,60,90,180,52,0,4,4,4,4,4,4,4
36820054,"Rental unit in Barcelona · ★4.92 · 1 bedroom · 2 beds · 2 shared baths","Eixample",41,2,"Private room",1,2,TRUE,2,2,135,1,1125,TRUE,5,24,24,153,26,0,4,4,5,5,4,4,4
36820320,"Rental unit in Barcelona · 4 bedrooms · 6 beds · 1 bath","Eixample",41,2,"Entire home/apt",6,1,FALSE,4,6,90,32,360,TRUE,3,3,3,238,0,0,4,4,4,4,4,4,4
37145224,"Rental unit in Barcelona · ★4.49 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,32,1,30,TRUE,0,0,0,0,180,0,4,4,4,4,4,4,4
37413595,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","Eixample",41,2,"Private room",2,1,FALSE,2,1,68,3,1125,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
37146136,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,45,2,7,FALSE,0,0,0,0,0,0,4,4,4,4,4,4,4
36823489,"Rental unit in Barcelona · ★2.67 · Studio · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,2,2,45,32,360,TRUE,13,13,13,13,3,0,2,3,3,4,4,3,1
37418264,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","Les Corts",41,2,"Private room",2,1,TRUE,2,1,95,2,1125,TRUE,0,0,0,0,2,0,4,5,4,5,5,5,4
36824206,"Rental unit in Barcelona · Studio · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,2,1,64,32,360,TRUE,0,1,23,160,1,0,4,4,5,3,5,4,4
37169147,"Rental unit in Barcelona · ★4.81 · 1 bedroom · 1 bed · 2 baths","Gràcia",41,2,"Private room",1,2,FALSE,2,1,25,32,1125,TRUE,3,3,20,295,27,0,4,4,4,5,5,5,4
37419267,"Rental unit in Barcelona  · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths","Eixample",41,2,"Private room",2,1,TRUE,2,1,45,1,1125,FALSE,0,0,0,0,25,0,4,4,4,4,4,4,4
37420408,"Rental unit in Barcelona · ★5.0 · 4 bedrooms · 4 beds · 1.5 baths","Eixample",41,2,"Entire home/apt",5,1,FALSE,4,4,234,5,30,TRUE,0,4,34,294,110,3,5,5,4,5,4,4,4
37169516,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 1 bed · 1.5 baths","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,1,170,2,1125,TRUE,5,19,49,139,24,3,4,4,4,4,4,4,4
37191868,"Dome in Barcelona · 1 bedroom · 1 shared bath","Sants-Montjuïc",41,2,"Private room",1,1,TRUE,2,2,50,1,31,TRUE,0,0,0,0,0,0,4,4,4,4,4,4,4
37201753,"Rental unit in Barcelona · ★4.61 · 2 bedrooms · 2 beds · 1 bath","Nou Barris",41,2,"Entire home/apt",4,1,FALSE,2,2,161,3,1125,TRUE,8,20,50,321,94,0,4,4,4,4,4,4,4
